as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2024-12-31,Vanguard Short-Term Inflation-Protected Securities Index Fund Investor Sha,922020508,VTIPX,12/20/2024,12/23/2024,12/24/2024,0.259400,,
2024-12-31,Vanguard Short-Term Inflation-Protected Securities ETF,922020805,VTIP,12/24/2024,12/24/2024,12/27/2024,0.529000,,
2024-12-31,Vanguard International Dividend Appreciation Index Fund Admiral Shares,921946844,VIAAX,12/19/2024,12/20/2024,12/23/2024,0.126000,,
2024-12-31,Vanguard International Dividend Appreciation ETF,921946810,VIGI,12/20/2024,12/20/2024,12/24/2024,0.261900,,
2024-12-31,Vanguard Global ESG Select Stock Fund Admiral Shares,921908794,VESGX,12/27/2024,12/30/2024,12/31/2024,0.725400,0.266845,0.106797
2024-12-31,Vanguard Global ESG Select Stock Fund Investor Shares,921908810,VEIGX,12/27/2024,12/30/2024,12/31/2024,0.553100,0.213244,0.085344
2024-12-31,Vanguard International Core Stock Fund Admiral Shares,922038880,VZICX,12/20/2024,12/23/2024,12/24/2024,0.537000,0.139555,
2024-12-31,Vanguard International Core Stock Fund Investor Shares,922038807,VWICX,12/20/2024,12/23/2024,12/24/2024,0.258900,0.069698,
2024-12-31,Vanguard U.S. Value Factor ETF,921935805,VFVA,12/23/2024,12/23/2024,12/26/2024,0.754200,,
2024-12-31,Vanguard U.S. Quality Factor ETF,921935706,VFQY,12/23/2024,12/23/2024,12/26/2024,0.528500,,
2024-12-31,Vanguard U.S. Momentum Factor ETF,921935508,VFMO,12/23/2024,12/23/2024,12/26/2024,0.443400,,
2024-12-31,Vanguard U.S. Minimum Volatility ETF,921935409,VFMV,12/23/2024,12/23/2024,12/26/2024,0.574400,,
2024-12-31,Vanguard U.S. Multifactor ETF,921935607,VFMF,12/23/2024,12/23/2024,12/26/2024,0.595500,,
2024-12-31,Vanguard ESG U.S. Stock ETF,921910733,ESGV,12/20/2024,12/20/2024,12/24/2024,0.289000,,
2024-12-31,Vanguard ESG International Stock ETF,921910725,VSGX,12/20/2024,12/20/2024,12/24/2024,0.494700,,
2024-12-31,Vanguard Core-Plus Bond Fund Investor Shares,922020797,VCPIX,12/20/2024,12/23/2024,12/24/2024,0.037000,,
2024-12-31,Vanguard Core-Plus Bond Fund Admiral Shares,922020789,VCPAX,12/20/2024,12/23/2024,12/24/2024,0.075200,,
2024-12-31,Vanguard Multi-Sector Income Bond Fund Investor Shares,922020771,VMSIX,12/20/2024,12/23/2024,12/24/2024,0.045400,,
2024-12-31,Vanguard Multi-Sector Income Bond Fund Admiral Shares,922020763,VMSAX,12/20/2024,12/23/2024,12/24/2024,0.092300,,
2024-12-31,Vanguard ESG U.S. Corporate Bond ETF,921910691,VCEB,12/2/2024,12/2/2024,12/4/2024,0.235400,,
2024-12-31,Vanguard Advice Select Dividend Growth Fund Admiral Shares,921946752,VADGX,12/27/2024,12/30/2024,12/31/2024,0.177200,0.107663,0.105651
2024-12-31,Vanguard Advice Select Global Value Fund Admiral Shares,921946778,VAGVX,12/17/2024,12/18/2024,12/19/2024,0.495200,0.541222,0.914907
2024-12-31,Vanguard Advice Select International Growth Fund Admiral Shares,921946760,VAIGX,12/17/2024,12/18/2024,12/19/2024,0.061300,0.017647,
2024-12-31,Vanguard Global Environmental Opportunities Stock Fund Investor Shares,921939807,VEOIX,12/17/2024,12/18/2024,12/19/2024,0.177400,,
2024-12-31,Vanguard Global Environmental Opportunities Stock Fund Admiral Shares,921939880,VEOAX,12/17/2024,12/18/2024,12/19/2024,0.258000,,
2024-12-31,Vanguard Short-Term Tax-Exempt Bond ETF,921935870,VTES,12/2/2024,12/2/2024,12/4/2024,,,
2024-12-31,Vanguard International Dividend Growth Fund,921946729,VIDGX,12/17/2024,12/18/2024,12/19/2024,0.161300,0.047819,
2024-12-31,Vanguard Core-Plus Bond ETF,922020755,VPLS,12/2/2024,12/2/2024,12/4/2024,0.283800,,
2024-12-31,Vanguard Core Bond ETF,922020748,VCRB,12/2/2024,12/2/2024,12/4/2024,0.267800,,
2024-12-31,Vanguard Intermediate-Term Tax-Exempt Bond ETF,922907738,VTEI,12/2/2024,12/2/2024,12/4/2024,,,
2024-12-31,Vanguard California Tax-Exempt Bond ETF,922021605,VTEC,12/2/2024,12/2/2024,12/4/2024,,,
2024-12-31,Vanguard Short Duration Tax-Exempt Bond ETF,922907696,VSDM,12/24/2024,12/24/2024,12/27/2024,,,
2024-12-31,Vanguard Core Tax-Exempt Bond ETF,922907712,VCRM,12/24/2024,12/24/2024,12/27/2024,,,
2024-12-31,Vanguard Real Estate ETF,922908553,VNQ,12/23/2024,12/23/2024,12/26/2024,0.855500,,
2024-12-31,Vanguard Total International Bond ETF,92203J407,BNDX,12/02/2024,12/02/2024,12/04/2024,0.098200,,
2024-12-31,Vanguard Total International Bond ETF,92203J407,BNDX,12/24/2024,12/24/2024,12/27/2024,1.013900,,
2024-12-31,Vanguard Tax-Exempt Bond ETF,922907746,VTEB,12/24/2024,12/24/2024,12/27/2024,0.134500,,
2024-12-31,Vanguard Short-Term Treasury ETF,92206C102,VGSH,12/2/2024,12/2/2024,12/4/2024,0.200000,,
2024-12-31,Vanguard Short-Term Treasury ETF,92206C102,VGSH,12/24/2024,12/24/2024,12/27/2024,0.200600,,
2024-12-31,Vanguard Intermediate-Term Treasury ETF,92206C706,VGIT,12/2/2024,12/2/2024,12/4/2024,0.181700,,
2024-12-31,Vanguard Intermediate-Term Treasury ETF,92206C706,VGIT,12/24/2024,12/24/2024,12/27/2024,0.190100,,
2024-12-31,Vanguard Long-Term Treasury ETF,92206C847,VGLT,12/2/2024,12/2/2024,12/4/2024,0.218100,,
2024-12-31,Vanguard Long-Term Treasury ETF,92206C847,VGLT,12/24/2024,12/24/2024,12/27/2024,0.207500,,
2024-12-31,Vanguard Short-Term Corporate Bond ETF,92206C409,VCSH,12/2/2024,12/2/2024,12/4/2024,0.272900,,
2024-12-31,Vanguard Short-Term Corporate Bond ETF,92206C409,VCSH,12/24/2024,12/24/2024,12/27/2024,0.279800,,
2024-12-31,Vanguard Intermediate-Term Corporate Bond ETF,92206C870,VCIT,12/2/2024,12/2/2024,12/4/2024,0.299200,,
2024-12-31,Vanguard Intermediate-Term Corporate Bond ETF,92206C870,VCIT,12/24/2024,12/24/2024,12/27/2024,0.311900,,
2024-12-31,Vanguard Mortgage-Backed Securities ETF,92206C771,VMBS,12/2/2024,12/2/2024,12/4/2024,0.150400,,
2024-12-31,Vanguard Mortgage-Backed Securities ETF,92206C771,VMBS,12/24/2024,12/24/2024,12/27/2024,0.152200,,
2024-12-31,Vanguard Russell 1000 Value ETF,92206C714,VONV,12/23/2024,12/23/2024,12/26/2024,0.437000,,
2024-12-31,Vanguard Russell 1000 Growth ETF,92206C680,VONG,12/23/2024,12/23/2024,12/26/2024,0.137800,,
2024-12-31,Vanguard Total World Bond ETF,92206C565,BNDW,12/2/2024,12/2/2024,12/4/2024,0.176100,,
2024-12-31,Vanguard Total World Bond ETF,92206C565,BNDW,12/24/2024,12/24/2024,12/27/2024,0.789400,,
2024-12-31,Vanguard Energy ETF,92204A306,VDE,12/18/2024,12/18/2024,12/20/2024,0.966000,,
2024-12-31,Vanguard Materials ETF,92204A801,VAW,12/18/2024,12/18/2024,12/20/2024,0.857200,,
2024-12-31,Vanguard Industrials ETF,92204A603,VIS,12/18/2024,12/18/2024,12/20/2024,0.966700,,
2024-12-31,Vanguard Consumer Discretionary ETF,92204A108,VCR,12/18/2024,12/18/2024,12/20/2024,0.659800,,
2024-12-31,Vanguard Consumer Staples ETF,92204A207,VDC,12/18/2024,12/18/2024,12/20/2024,1.206800,,
2024-12-31,Vanguard Health Care ETF,92204A504,VHT,12/18/2024,12/18/2024,12/20/2024,0.918800,,
2024-12-31,Vanguard Financials ETF,92204A405,VFH,12/18/2024,12/18/2024,12/20/2024,0.656900,,
2024-12-31,Vanguard Information Technology ETF,92204A702,VGT,12/18/2024,12/18/2024,12/20/2024,0.776600,,
2024-12-31,Vanguard Communication Services ETF,92204A884,VOX,12/18/2024,12/18/2024,12/20/2024,0.459600,,
2024-12-31,Vanguard Utilities ETF,92204A876,VPU,12/18/2024,12/18/2024,12/20/2024,1.275400,,
