as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2023-12-31,Invesco Energy Fund Class R5,00142F477,IENIX,12/14/2023,12/15/2023,12/15/2023,0.6983,,
2023-12-31,Invesco Energy Fund Class R6,00143N602,IENSX,12/14/2023,12/15/2023,12/15/2023,0.7202,,
2023-12-31,Invesco Energy Fund Class Y,00142F469,IENYX,12/14/2023,12/15/2023,12/15/2023,0.6662,,
2023-12-31,Invesco Dividend Income Fund Class R6,00143M356,IFUTX,12/12/2023,12/13/2023,12/13/2023,0.0518000000000001,,0.8844
2023-12-31,Invesco Greater China Fund Class R,00143W446,IGCRX,12/14/2023,12/15/2023,12/15/2023,0.2686,,
2023-12-31,Invesco EQV International Equity Fund Class R6,00889A400,IGFRX,12/12/2023,12/13/2023,12/13/2023,0.241,,0.2135
2023-12-31,Invesco Global Real Estate Fund Class R5,00142C326,IGREX,12/12/2023,12/13/2023,12/13/2023,0.0493,,
2023-12-31,Invesco Income Allocation Fund Class R6,00888W189,IIASX,12/19/2023,12/20/2023,12/20/2023,0.1121,,
2023-12-31,Invesco Income Allocation Fund Class R5,00141M143,ILAAX,12/19/2023,12/20/2023,12/20/2023,0.1116,,
2023-12-31,Invesco Premier Portfolio Investor Class,00142W108,IMRXX,,12/29/2023,12/29/2023,0.00461864,,
2023-12-31,Invesco Government Money Market Fund Investor Class,00142C599,INAXX,,12/29/2023,12/29/2023,0.00432135,,
2023-12-31,Invesco International Bond Fund Class R5,00143K632,INBQX,,12/29/2023,12/29/2023,0.0186,,
2023-12-31,Invesco International Diversified Fund Class R5,00900R606,INDFX,12/19/2023,12/20/2023,12/20/2023,0.0616,,
2023-12-31,Invesco Oppenheimer International Growth Fund Class R5,00900W589,INGFX,12/12/2023,12/13/2023,12/13/2023,0.4031,,3.8997
2023-12-31,Invesco Government Money Market Fund Class R6,001421486,INVXX,,12/29/2023,12/29/2023,0.00439643,,
2023-12-31,Invesco Main Street All Cap Fund Class R6,00141B733,IOAPX,12/14/2023,12/15/2023,12/15/2023,0.1039,0.1382,0.743
2023-12-31,Invesco Gold & Special Minerals Fund Class R5,00143N719,IOGYX,12/14/2023,12/15/2023,12/15/2023,0.2635,,
2023-12-31,Invesco Environmental Focus Municipal Fund Class R6,001419225,IOMUX,,12/29/2023,12/29/2023,0.0002323,,
2023-12-31,Invesco AMT-Free Municipal Income Fund Class R6,001419175,IORAX,,12/29/2023,12/29/2023,0.00012868,,
2023-12-31,Invesco California Municipal Fund Class R6,00141W406,IORCX,,12/29/2023,12/29/2023,0.00010654,,
2023-12-31,Invesco Rochester® Municipal Opportunities Fund Class R5,00141W802,IORHX,,12/29/2023,12/29/2023,0.00076687,,
2023-12-31,Invesco Limited Term California Municipal Fund Class R6,00141W844,IORLX,,12/29/2023,12/29/2023,0.00018731,,
2023-12-31,Invesco Rochester® Limited Term New York Municipal Fund Class R6,00141W794,IORMX,,12/29/2023,12/29/2023,0.00014622,,
2023-12-31,Invesco Rochester® AMT-Free New York Municipal Fund Class R6,001419134,IORNX,,12/29/2023,12/29/2023,0.0001129,,
2023-12-31,Invesco Pennsylvania Municipal Fund Class R6,00141W661,IORPX,,12/29/2023,12/29/2023,0.00102007000000001,,
2023-12-31,Invesco Rochester New York Municipals Fund Class R6,00141W752,IORUX,,12/29/2023,12/29/2023,0.00011725,,
2023-12-31,Invesco Rochester® Municipal Opportunities Fund Class R6,00141W885,IORYX,,12/29/2023,12/29/2023,0.0007768,,
2023-12-31,Invesco Intermediate Bond Factor Fund Class R5,001421262,IOTEX,,12/29/2023,12/29/2023,0.0395,,
2023-12-31,Invesco Comstock Select Fund Class R5,00143N578,IOVVX,12/12/2023,12/13/2023,12/13/2023,0.2483,0.4699,0.6892
2023-12-31,Invesco Multi-Asset Income Fund Class R5,00888Y854,IPNFX,12/12/2023,12/13/2023,12/13/2023,0.0472,,
2023-12-31,Invesco Premier Portfolio Institutional,00142W868,IPPXX,,12/29/2023,12/29/2023,0.00461845,,
2023-12-31,Invesco Premier Portfolio Private,00142W827,IPTXX,,12/29/2023,12/29/2023,0.00436735,,
2023-12-31,Invesco Premier Portfolio Personal,00142W835,IPVXX,,12/29/2023,12/29/2023,0.00415275,,
2023-12-31,Invesco Premier Portfolio Resource,00142W793,IRCXX,,12/29/2023,12/29/2023,0.00448324,,
2023-12-31,Invesco Dividend Income Fund Class R,00143N552,IRTCX,12/12/2023,12/13/2023,12/13/2023,0.0394000000000001,,0.8844
2023-12-31,Invesco Premier Portfolio Reserve,00142W819,IRVXX,,12/29/2023,12/29/2023,0.00389026,,
2023-12-31,Invesco Short Duration High Yield Municipal Fund,00141A321,ISHAX,,12/29/2023,12/29/2023,0.00026405,,
2023-12-31,Invesco Short Duration High Yield Municipal Fund Class C,00141A313,ISHCX,,12/29/2023,12/29/2023,0.0002165,,
2023-12-31,Invesco Short Duration High Yield Municipal Fund Class R5,00141A289,ISHFX,,12/29/2023,12/29/2023,0.000281029999999993,,
2023-12-31,Invesco Short Duration High Yield Municipal Fund Class R6,00141G203,ISHSX,,12/29/2023,12/29/2023,0.00028527,,
2023-12-31,Invesco Short Duration High Yield Municipal Fund Class Y,00141A297,ISHYX,,12/29/2023,12/29/2023,0.00028018,,
2023-12-31,Invesco Short Term Bond Fund Class R5,00142C417,ISTBX,,12/29/2023,12/29/2023,0.0357,,
2023-12-31,Invesco Short Term Bond Fund Class R6,001421577,ISTFX,,12/29/2023,12/29/2023,0.0363,,
2023-12-31,Invesco Technology Fund Class C,00142F626,ITHCX,12/14/2023,12/15/2023,12/15/2023,,0.4112,0.0011
2023-12-31,Invesco Technology Fund,00142F642,ITYAX,12/14/2023,12/15/2023,12/15/2023,,0.4112,0.0011
2023-12-31,Invesco Technology Fund Class Y,00142F428,ITYYX,12/14/2023,12/15/2023,12/15/2023,,0.4112,0.0011
2023-12-31,Invesco Premier U.S. Government Money Portfolio Institutional,00142W843,IUGXX,,12/29/2023,12/29/2023,0.00445723,,
2023-12-31,Invesco Dividend Income Fund Class C,00142F519,IUTCX,12/12/2023,12/13/2023,12/13/2023,0.0295000000000001,,0.8844
2023-12-31,Invesco NASDAQ 100 Index Fund Class R6,00141G310,IVNQX,12/12/2023,12/13/2023,12/13/2023,0.0665,,
2023-12-31,Invesco Liquid Assets Portfolio Institutional,825252729,LAPXX,,12/29/2023,12/29/2023,0.00465022,,
2023-12-31,Invesco Diversified Dividend Fund,001413541,LCEAX,12/12/2023,12/13/2023,12/13/2023,0.078,,1.0527
2023-12-31,Invesco Diversified Dividend Fund Class R6,00141B840,LCEFX,12/12/2023,12/13/2023,12/13/2023,0.0943,,1.0527
2023-12-31,Invesco Diversified Dividend Fund Investor Class,001413194,LCEIX,12/12/2023,12/13/2023,12/13/2023,0.082,,1.0527
2023-12-31,Invesco Diversified Dividend Fund Class C,001413525,LCEVX,12/12/2023,12/13/2023,12/13/2023,0.0433000000000002,,1.0527
2023-12-31,Invesco Diversified Dividend Fund Class Y,00141B204,LCEYX,12/12/2023,12/13/2023,12/13/2023,0.0894000000000002,,1.0527
2023-12-31,Invesco Short Duration Inflation Protected Fund,00142C649,LMTAX,12/12/2023,12/13/2023,12/13/2023,0.05135643,,
2023-12-31,Invesco Short Duration Inflation Protected Fund Class Y,00142C177,LMTYX,12/12/2023,12/13/2023,12/13/2023,0.05719881,,
2023-12-31,Invesco Liquid Assets Portfolio Corporate,825252554,LPCXX,,12/29/2023,12/29/2023,0.00462479,,
2023-12-31,Invesco Liquid Assets Portfolio Cash Management,825252737,LPMXX,,12/29/2023,12/29/2023,0.00458246,,
2023-12-31,Invesco Liquid Assets Portfolio Personal,825252711,LPPXX,,12/29/2023,12/29/2023,0.00418987,,
2023-12-31,Invesco Liquid Assets Portfolio Reserve,825252687,LPRXX,,12/29/2023,12/29/2023,0.00391374,,
2023-12-31,Invesco Liquid Assets Portfolio Private,825252695,LPVXX,,12/29/2023,12/29/2023,0.00439617,,
2023-12-31,Invesco Liquid Assets Portfolio Resource,825252679,LRCXX,,12/29/2023,12/29/2023,0.00448139,,
2023-12-31,Invesco Rochester® Limited Term New York Municipal Fund Class Y,00141W810,LTBYX,,12/29/2023,12/29/2023,0.00014446,,
2023-12-31,Invesco Rochester® Limited Term New York Municipal Fund Class C,00141W828,LTNCX,,12/29/2023,12/29/2023,0.000103939999999999,,
2023-12-31,Invesco Rochester® Limited Term New York Municipal Fund,00141W836,LTNYX,,12/29/2023,12/29/2023,0.00013389,,
2023-12-31,Invesco Main Street Fund Class C,00141B717,MIGCX,12/14/2023,12/15/2023,12/15/2023,0.0234,0.2026,3.3921
2023-12-31,Invesco Main Street Fund Class Y,00141B683,MIGYX,12/14/2023,12/15/2023,12/15/2023,0.1013,0.2026,3.3921
2023-12-31,Invesco Main Street All Cap Fund Class R5,00141B741,MSAZX,12/14/2023,12/15/2023,12/15/2023,0.1039,0.1382,0.743
2023-12-31,Invesco Main Street Fund,00141B725,MSIGX,12/14/2023,12/15/2023,12/15/2023,0.0821,0.2026,3.3921
2023-12-31,Invesco Main Street Fund Class R5,00141B675,MSJFX,12/14/2023,12/15/2023,12/15/2023,0.108,0.2026,3.3921
2023-12-31,Invesco Main Street Mid Cap Fund Class R5,00900R523,MSMJX,12/14/2023,12/15/2023,12/15/2023,0.0054,,
2023-12-31,Invesco Active Allocation Fund,00900R846,OAAAX,12/19/2023,12/20/2023,12/20/2023,0.2283,,0.1823
2023-12-31,Invesco Active Allocation Fund Class C,00900R838,OAACX,12/19/2023,12/20/2023,12/20/2023,0.1281,,0.1823
2023-12-31,Invesco Select Risk: High Growth Investor Fund,00900R713,OAAIX,12/19/2023,12/20/2023,12/20/2023,0.1432,,0.2028
2023-12-31,Invesco Active Allocation Fund Class R,00900R820,OAANX,12/19/2023,12/20/2023,12/20/2023,0.1947,,0.1823
2023-12-31,Invesco Active Allocation Fund Class Y,00900R812,OAAYX,12/19/2023,12/20/2023,12/20/2023,0.2595,,0.1823
2023-12-31,Invesco Select Risk: Conservative Investor Fund,00900R770,OACIX,12/19/2023,12/20/2023,12/20/2023,0.2648,,
2023-12-31,Invesco Select Risk: Moderate Investor Fund,00900R648,OAMIX,12/19/2023,12/20/2023,12/20/2023,0.121,,
2023-12-31,Invesco Rising Dividends Fund,00141B584,OARDX,12/12/2023,12/13/2023,12/13/2023,0.0766,,1.5444
2023-12-31,Invesco California Municipal Fund Class C,00141W208,OCACX,,12/29/2023,12/29/2023,0.0000809700000000035,,
2023-12-31,Invesco Select Risk: High Growth Investor Fund Class C,00900R697,OCAIX,12/19/2023,12/20/2023,12/20/2023,0.0433,,0.2028
2023-12-31,Invesco California Municipal Fund Class Y,00141W307,OCAYX,,12/29/2023,12/29/2023,0.00010499,,
2023-12-31,Invesco Select Risk: Conservative Investor Fund Class C,00900R762,OCCIX,12/19/2023,12/20/2023,12/20/2023,0.1956,,
2023-12-31,Invesco Select Risk: Moderate Investor Fund Class C,00900R630,OCMIX,12/19/2023,12/20/2023,12/20/2023,0.0405,,
2023-12-31,Invesco Rising Dividends Fund Class C,00141B576,OCRDX,12/12/2023,12/13/2023,12/13/2023,0.0248,,1.5444
2023-12-31,Invesco Developing Markets Fund,00143W701,ODMAX,12/12/2023,12/13/2023,12/13/2023,0.207,,
2023-12-31,Invesco Developing Markets Fund Class C,00143W800,ODVCX,12/12/2023,12/13/2023,12/13/2023,0.075,,
2023-12-31,Invesco Developing Markets Fund Class R6,00143W859,ODVIX,12/12/2023,12/13/2023,12/13/2023,0.3676,,
2023-12-31,Invesco Developing Markets Fund Class R,00143W883,ODVNX,12/12/2023,12/13/2023,12/13/2023,0.1099,,
2023-12-31,Invesco Developing Markets Fund Class Y,00143W875,ODVYX,12/12/2023,12/13/2023,12/13/2023,0.3133,,
2023-12-31,Invesco Emerging Markets Local Debt Fund,00143K871,OEMAX,,12/29/2023,12/29/2023,0.0274,,
2023-12-31,Invesco Emerging Markets Local Debt Fund Class C,00143K863,OEMCX,,12/29/2023,12/29/2023,0.0241,,
2023-12-31,Invesco Emerging Markets Local Debt Fund Class R6,00143K822,OEMIX,,12/29/2023,12/29/2023,0.0285,,
2023-12-31,Invesco Emerging Markets Local Debt Fund Class R,00143K848,OEMNX,,12/29/2023,12/29/2023,0.0263,,
2023-12-31,Invesco Emerging Markets Local Debt Fund Class Y,00143K855,OEMYX,,12/29/2023,12/29/2023,0.0286,,
2023-12-31,Invesco Intermediate Bond Factor Fund,001421312,OFIAX,,12/29/2023,12/29/2023,0.0377,,
2023-12-31,Invesco Intermediate Bond Factor Fund Class C,001421296,OFICX,,12/29/2023,12/29/2023,0.0323,,
2023-12-31,Invesco Intermediate Bond Factor Fund Class R6,001421254,OFIIX,,12/29/2023,12/29/2023,0.0395,,
2023-12-31,Invesco Intermediate Bond Factor Fund Class R,001421270,OFINX,,12/29/2023,12/29/2023,0.0359,,
2023-12-31,Invesco Intermediate Bond Factor Fund Class Y,001421288,OFIYX,,12/29/2023,12/29/2023,0.0395,,
2023-12-31,Invesco Global Fund Class C,00900W209,OGLCX,12/12/2023,12/13/2023,12/13/2023,,,9.6235
2023-12-31,Invesco Global Fund Class R6,00900W308,OGLIX,12/12/2023,12/13/2023,12/13/2023,,,9.6235
2023-12-31,Invesco Global Fund Class R,00900W407,OGLNX,12/12/2023,12/13/2023,12/13/2023,,,9.6235
2023-12-31,Invesco Global Fund Class Y,00900W506,OGLYX,12/12/2023,12/13/2023,12/13/2023,,,9.6235
2023-12-31,Invesco Gold & Special Minerals Fund Class C,00143N743,OGMCX,12/14/2023,12/15/2023,12/15/2023,0.0104,,
2023-12-31,Invesco Gold & Special Minerals Fund Class R6,00143N693,OGMIX,12/14/2023,12/15/2023,12/15/2023,0.2901,,
2023-12-31,Invesco Gold & Special Minerals Fund Class R,00143N727,OGMNX,12/14/2023,12/15/2023,12/15/2023,0.1276,,
2023-12-31,Invesco Gold & Special Minerals Fund Class Y,00143N735,OGMYX,12/14/2023,12/15/2023,12/15/2023,0.2422,,
2023-12-31,Invesco Comstock Select Fund Class R6,00143N560,OGRIX,12/12/2023,12/13/2023,12/13/2023,0.2574,0.4699,0.6892
2023-12-31,Invesco High Yield Bond Factor Fund,001421437,OGYAX,,12/29/2023,12/29/2023,0.07934991,,
2023-12-31,Invesco High Yield Bond Factor Fund Class C,001421429,OGYCX,,12/29/2023,12/29/2023,0.07723894,,
2023-12-31,Invesco High Yield Bond Factor Fund Class R6,001421379,OGYIX,,12/29/2023,12/29/2023,0.08005362,,
2023-12-31,Invesco High Yield Bond Factor Fund Class R,001421395,OGYNX,,12/29/2023,12/29/2023,0.07864621,,
2023-12-31,Invesco High Yield Bond Factor Fund Class Y,001421411,OGYYX,,12/29/2023,12/29/2023,0.08005362,,
2023-12-31,Invesco International Bond Fund,00143K673,OIBAX,,12/29/2023,12/29/2023,0.0177,,
2023-12-31,Invesco International Bond Fund Class C,00143K665,OIBCX,,12/29/2023,12/29/2023,0.0151,,
2023-12-31,Invesco International Bond Fund Class R6,00143K624,OIBIX,,12/29/2023,12/29/2023,0.0187,,
2023-12-31,Invesco International Bond Fund Class R,00143K640,OIBNX,,12/29/2023,12/29/2023,0.0168,,
2023-12-31,Invesco International Bond Fund Class Y,00143K657,OIBYX,,12/29/2023,12/29/2023,0.0186,,
2023-12-31,Invesco International Diversified Fund,00900R101,OIDAX,12/19/2023,12/20/2023,12/20/2023,0.0616,,
2023-12-31,Invesco International Diversified Fund Class C,00900R200,OIDCX,12/19/2023,12/20/2023,12/20/2023,0.0616,,
2023-12-31,Invesco International Diversified Fund Class R6,00900R309,OIDIX,12/19/2023,12/20/2023,12/20/2023,0.0616,,
2023-12-31,Invesco International Diversified Fund Class R,00900R408,OIDNX,12/19/2023,12/20/2023,12/20/2023,0.0616,,
2023-12-31,Invesco International Diversified Fund Class Y,00900R507,OIDYX,12/19/2023,12/20/2023,12/20/2023,0.0616,,
2023-12-31,Invesco Oppenheimer International Growth Fund,00900W647,OIGAX,12/12/2023,12/13/2023,12/13/2023,0.2591,,3.8997
2023-12-31,Invesco Oppenheimer International Growth Fund Class C,00900W639,OIGCX,12/12/2023,12/13/2023,12/13/2023,,,3.8997
2023-12-31,Invesco Oppenheimer International Growth Fund Class R6,00900W621,OIGIX,12/12/2023,12/13/2023,12/13/2023,0.4031,,3.8997
2023-12-31,Invesco Oppenheimer International Growth Fund Class R,00900W613,OIGNX,12/12/2023,12/13/2023,12/13/2023,0.1615,,3.8997
2023-12-31,Invesco Oppenheimer International Growth Fund Class Y,00900W597,OIGYX,12/12/2023,12/13/2023,12/13/2023,0.3526,,3.8997
2023-12-31,Invesco Rising Dividends Fund Class R6,00141B568,OIRDX,12/12/2023,12/13/2023,12/13/2023,0.1016,,1.5444
2023-12-31,Invesco Limited Term California Municipal Fund,00141W877,OLCAX,,12/29/2023,12/29/2023,0.00016948,,
2023-12-31,Invesco Limited Term California Municipal Fund Class C,00141W869,OLCCX,,12/29/2023,12/29/2023,0.00012711,,
2023-12-31,Invesco Limited Term California Municipal Fund Class Y,00141W851,OLCYX,,12/29/2023,12/29/2023,0.00018508,,
2023-12-31,Invesco U.S. Government Money Portfolio Class Y,001422203,OMBXX,,12/29/2023,12/29/2023,0.00410393,,
2023-12-31,Invesco AMT-Free Municipal Income Fund Class C,001419191,OMFCX,,12/29/2023,12/29/2023,0.00009678,,
2023-12-31,Invesco AMT-Free Municipal Income Fund Class Y,001419183,OMFYX,,12/29/2023,12/29/2023,0.00012648,,
2023-12-31,Invesco Main Street Fund Class R,00141B691,OMGNX,12/14/2023,12/15/2023,12/15/2023,0.061,0.2026,3.3921
2023-12-31,Invesco Main Street All Cap Fund Class C,00141B774,OMSCX,12/14/2023,12/15/2023,12/15/2023,,0.1382,0.743
2023-12-31,Invesco Main Street Fund Class R6,00141B667,OMSIX,12/14/2023,12/15/2023,12/15/2023,0.108,0.2026,3.3921
2023-12-31,Invesco Main Street All Cap Fund Class R,00141B766,OMSNX,12/14/2023,12/15/2023,12/15/2023,0.0109,0.1382,0.743
2023-12-31,Invesco Main Street All Cap Fund,00141B782,OMSOX,12/14/2023,12/15/2023,12/15/2023,0.0318,0.1382,0.743
2023-12-31,Invesco Main Street All Cap Fund Class Y,00141B758,OMSYX,12/14/2023,12/15/2023,12/15/2023,0.0842,0.1382,0.743
2023-12-31,Invesco Select Risk: High Growth Investor Fund Class R,00900R689,ONAIX,12/19/2023,12/20/2023,12/20/2023,0.1095,,0.2028
2023-12-31,Invesco Select Risk: Conservative Investor Fund Class R,00900R754,ONCIX,12/19/2023,12/20/2023,12/20/2023,0.2418,,
2023-12-31,Invesco Select Risk: Moderate Investor Fund Class R,00900R622,ONMIX,12/19/2023,12/20/2023,12/20/2023,0.0938,,
2023-12-31,Invesco Rising Dividends Fund Class R,00141B550,ONRDX,12/12/2023,12/13/2023,12/13/2023,0.061,,1.5444
2023-12-31,Invesco Rochester® AMT-Free New York Municipal Fund Class C,001419159,ONYCX,,12/29/2023,12/29/2023,0.00008824,,
2023-12-31,Invesco Rochester® AMT-Free New York Municipal Fund Class Y,001419142,ONYYX,,12/29/2023,12/29/2023,0.000112009999999993,,
2023-12-31,Invesco Senior Floating Rate Fund,00141G872,OOSAX,,12/29/2023,12/29/2023,0.0536,,
2023-12-31,Invesco Senior Floating Rate Fund Class C,00141G864,OOSCX,,12/29/2023,12/29/2023,0.0495,,
2023-12-31,Invesco Senior Floating Rate Fund Class R6,00141G856,OOSIX,,12/29/2023,12/29/2023,0.0554,,
2023-12-31,Invesco Senior Floating Rate Fund Class R,00141G849,OOSNX,,12/29/2023,12/29/2023,0.0522,,
2023-12-31,Invesco Senior Floating Rate Fund Class Y,00141G831,OOSYX,,12/29/2023,12/29/2023,0.0549,,
2023-12-31,Invesco Pennsylvania Municipal Fund Class C,00141W687,OPACX,,12/29/2023,12/29/2023,0.00080005,,
2023-12-31,Invesco Environmental Focus Municipal Fund,001419258,OPAMX,,12/29/2023,12/29/2023,0.00021968,,
2023-12-31,Invesco Pennsylvania Municipal Fund,00141W695,OPATX,,12/29/2023,12/29/2023,0.00095149,,
2023-12-31,Invesco Pennsylvania Municipal Fund Class Y,00141W679,OPAYX,,12/29/2023,12/29/2023,0.00100578000000001,,
2023-12-31,Invesco Core Bond Fund Class C,00143W206,OPBCX,,12/29/2023,12/29/2023,0.0245,,
2023-12-31,Invesco Core Bond Fund Class R6,00143W602,OPBIX,,12/29/2023,12/29/2023,0.029,,
2023-12-31,Invesco Core Bond Fund Class R,00143W404,OPBNX,,12/29/2023,12/29/2023,0.0266,,
2023-12-31,Invesco Core Bond Fund Class Y,00143W305,OPBYX,,12/29/2023,12/29/2023,0.0287,,
2023-12-31,Invesco California Municipal Fund,00141W109,OPCAX,,12/29/2023,12/29/2023,0.00009918,,
2023-12-31,Invesco Environmental Focus Municipal Fund Class C,001419241,OPCMX,,12/29/2023,12/29/2023,0.00018183,,
2023-12-31,Invesco Gold & Special Minerals Fund,00143N750,OPGSX,12/14/2023,12/15/2023,12/15/2023,0.1859,,
2023-12-31,Invesco Core Bond Fund,00143W107,OPIGX,,12/29/2023,12/29/2023,0.0277,,
2023-12-31,Invesco Main Street Mid Cap Fund Class R6,00900R556,OPMIX,12/14/2023,12/15/2023,12/15/2023,0.0243,,
2023-12-31,Invesco Rochester® AMT-Free New York Municipal Fund,001419167,OPNYX,,12/29/2023,12/29/2023,0.00010636,,
2023-12-31,Invesco Global Fund,00900W100,OPPAX,12/12/2023,12/13/2023,12/13/2023,,,9.6235
2023-12-31,Invesco Global Strategic Income Fund,00143K814,OPSIX,,12/29/2023,12/29/2023,0.0142,,
2023-12-31,Invesco AMT-Free Municipal Income Fund,001419217,OPTAX,,12/29/2023,12/29/2023,0.00011988,,
2023-12-31,Invesco Environmental Focus Municipal Fund Class Y,001419233,OPYMX,,12/29/2023,12/29/2023,0.0002323,,
2023-12-31,Invesco Rochester® Municipal Opportunities Fund,00141W505,ORNAX,,12/29/2023,12/29/2023,0.00073709,,
2023-12-31,Invesco Rochester® Municipal Opportunities Fund Class C,00141W604,ORNCX,,12/29/2023,12/29/2023,0.00065023,,
2023-12-31,Invesco Rochester® Municipal Opportunities Fund Class Y,00141W703,ORNYX,,12/29/2023,12/29/2023,0.00076687,,
2023-12-31,Invesco Short Term Municipal Fund,00141G419,ORSTX,,12/29/2023,12/29/2023,0.00016851,,
2023-12-31,Invesco Short Term Municipal Fund Class Y,00141G385,ORSYX,,12/29/2023,12/29/2023,0.00018199,,
2023-12-31,Invesco Global Strategic Income Fund Class C,00143K798,OSICX,,12/29/2023,12/29/2023,0.0123,,
2023-12-31,Invesco Global Strategic Income Fund Class R6,00143K756,OSIIX,,12/29/2023,12/29/2023,0.015,,
2023-12-31,Invesco Global Strategic Income Fund Class R,00143K772,OSINX,,12/29/2023,12/29/2023,0.0136,,
2023-12-31,Invesco Global Strategic Income Fund Class Y,00143K780,OSIYX,,12/29/2023,12/29/2023,0.0148,,
2023-12-31,Invesco Select Risk: High Growth Investor Fund Class Y,00900R671,OYAIX,12/19/2023,12/20/2023,12/20/2023,0.1747,,0.2028
2023-12-31,Invesco Select Risk: Conservative Investor Fund Class Y,00900R747,OYCIX,12/19/2023,12/20/2023,12/20/2023,0.2856,,
2023-12-31,Invesco Select Risk: Moderate Investor Fund Class Y,00900R614,OYMIX,12/19/2023,12/20/2023,12/20/2023,0.1461,,
2023-12-31,Invesco Rising Dividends Fund Class Y,00141B535,OYRDX,12/12/2023,12/13/2023,12/13/2023,0.0962,,1.5444
2023-12-31,Invesco Active Allocation Fund Class R5,00900R796,PAAJX,12/19/2023,12/20/2023,12/20/2023,0.2686,,0.1823
2023-12-31,Invesco Active Allocation Fund Class R6,00900R788,PAAQX,12/19/2023,12/20/2023,12/20/2023,0.2699,,0.1823
2023-12-31,Invesco Multi-Asset Income Fund,00888Y805,PIAFX,12/12/2023,12/13/2023,12/13/2023,0.0452,,
2023-12-31,Invesco Multi-Asset Income Fund Class C,00888Y888,PICFX,12/12/2023,12/13/2023,12/13/2023,0.0402,,
2023-12-31,Invesco Multi-Asset Income Fund Class R6,00888Y839,PIFFX,12/12/2023,12/13/2023,12/13/2023,0.0472,,
2023-12-31,Invesco Multi-Asset Income Fund Class R,00888Y870,PIRFX,12/12/2023,12/13/2023,12/13/2023,0.0434,,
2023-12-31,Invesco Multi-Asset Income Fund Class Y,00888Y862,PIYFX,12/12/2023,12/13/2023,12/13/2023,0.0466,,
2023-12-31,Invesco Select Risk: Conservative Investor Fund Class R6,00900R721,PXCCX,12/19/2023,12/20/2023,12/20/2023,0.2934,,
2023-12-31,Invesco Select Risk: Conservative Investor Fund Class R5,00900R739,PXCIX,12/19/2023,12/20/2023,12/20/2023,0.2934,,
2023-12-31,Invesco Select Risk: High Growth Investor Fund Class R6,00900R655,PXGGX,12/19/2023,12/20/2023,12/20/2023,0.1865,,0.2028
2023-12-31,Invesco Select Risk: Moderate Investor Fund Class R6,00900R580,PXMMX,12/19/2023,12/20/2023,12/20/2023,0.1545,,
2023-12-31,Invesco Select Risk: Moderate Investor Fund Class R5,00900R598,PXMQX,12/19/2023,12/20/2023,12/20/2023,0.1545,,
2023-12-31,Invesco Select Risk: Moderate Investor Fund Class S,00900R432,PXMSX,12/19/2023,12/20/2023,12/20/2023,0.1304,,
2023-12-31,Invesco Select Risk: High Growth Investor Fund Class R5,00900R663,PXQIX,12/19/2023,12/20/2023,12/20/2023,0.1865,,0.2028
2023-12-31,Invesco Global Allocation Fund Class C,00143W636,QGRCX,12/14/2023,12/15/2023,12/15/2023,0.2593,,
2023-12-31,Invesco Global Allocation Fund Class R6,00143W586,QGRIX,12/14/2023,12/15/2023,12/15/2023,0.495,,
2023-12-31,Invesco Global Allocation Fund Class R,00143W628,QGRNX,12/14/2023,12/15/2023,12/15/2023,0.3641,,
2023-12-31,Invesco Global Allocation Fund Class Y,00143W610,QGRYX,12/14/2023,12/15/2023,12/15/2023,0.4696,,
2023-12-31,Invesco Advantage International Fund,00900W845,QMGAX,12/14/2023,12/15/2023,12/15/2023,0.5435,,
2023-12-31,Invesco Advantage International Fund Class C,00900W837,QMGCX,12/14/2023,12/15/2023,12/15/2023,0.4523,,
2023-12-31,Invesco Advantage International Fund Class R6,00900W829,QMGIX,12/14/2023,12/15/2023,12/15/2023,0.573,,
2023-12-31,Invesco Advantage International Fund Class R,00900W811,QMGRX,12/14/2023,12/15/2023,12/15/2023,0.514,,
2023-12-31,Invesco Advantage International Fund Class Y,00900W795,QMGYX,12/14/2023,12/15/2023,12/15/2023,0.573,,
2023-12-31,Invesco Fundamental Alternatives Fund Class C,00143W693,QOPCX,12/14/2023,12/15/2023,12/15/2023,0.0242,,0.8958
2023-12-31,Invesco Fundamental Alternatives Fund Class R6,00143W651,QOPIX,12/14/2023,12/15/2023,12/15/2023,0.3145,,0.8958
2023-12-31,Invesco Fundamental Alternatives Fund Class R,00143W685,QOPNX,12/14/2023,12/15/2023,12/15/2023,0.1483,,0.8958
2023-12-31,Invesco Fundamental Alternatives Fund Class Y,00143W677,QOPYX,12/14/2023,12/15/2023,12/15/2023,0.2742,,0.8958
2023-12-31,Invesco Global Allocation Fund,00143W644,QVGIX,12/14/2023,12/15/2023,12/15/2023,0.4166,,
2023-12-31,Invesco Fundamental Alternatives Fund,00143W719,QVOPX,12/14/2023,12/15/2023,12/15/2023,0.209,,0.8958
2023-12-31,Invesco Real Estate Fund Investor Class,00142C573,REINX,12/12/2023,12/13/2023,12/13/2023,0.0975,,0.2044
2023-12-31,Invesco Global Real Estate Fund Class R,00142C334,RGREX,12/12/2023,12/13/2023,12/13/2023,0.0347,,
