as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2022-09-30,Janus Henderson Growth and Income Fund,47103C654,JDNAX,9/29/2022,9/30/2022,9/30/2022,0.17790000,,
2022-12-22,Janus Henderson Growth and Income Fund,47103C654,JDNAX,12/21/2022,12/22/2022,12/22/2022,0.18472223,,3.42275
2023-03-31,Janus Henderson Growth and Income Fund,47103C654,JDNAX,3/30/2023,3/31/2023,3/31/2023,0.17050000,,
2023-06-30,Janus Henderson Growth and Income Fund,47103C654,JDNAX,6/29/2023,6/30/2023,6/30/2023,0.16290000,,
2023-09-29,Janus Henderson Growth and Income Fund,47103C654,JDNAX,9/28/2023,9/29/2023,9/29/2023,0.14440000,,
2023-12-11,Janus Henderson Growth and Income Fund,47103C654,JDNAX,12/8/2023,12/11/2023,12/11/2023,0.14361110,,4.64096
2024-03-28,Janus Henderson Growth and Income Fund,47103C654,JDNAX,3/27/2024,3/28/2024,3/28/2024,0.18710000,,
2024-06-28,Janus Henderson Growth and Income Fund,47103C654,JDNAX,6/27/2024,6/28/2024,6/28/2024,0.11210000,,
2024-09-30,Janus Henderson Growth and Income Fund,47103C654,JDNAX,9/27/2024,9/30/2024,9/30/2024,0.12150000,,
2024-12-10,Janus Henderson Growth and Income Fund,47103C654,JDNAX,12/9/2024,12/10/2024,12/10/2024,0.14123301,0.00853866,9.85083
2025-03-31,Janus Henderson Growth and Income Fund,47103C654,JDNAX,3/28/2025,3/31/2025,3/31/2025,0.08950000,,
2025-06-30,Janus Henderson Growth and Income Fund,47103C654,JDNAX,6/27/2025,6/30/2025,6/30/2025,0.07000000,,
2025-09-30,Janus Henderson Growth and Income Fund,47103C654,JDNAX,9/29/2025,9/30/2025,9/30/2025,0.04220000,,
2025-12-09,Janus Henderson Growth and Income Fund,47103C654,JDNAX,12/8/2025,12/9/2025,12/9/2025,0.08708225,0.02101409,10.33684
2022-03-31,Janus Henderson Growth and Income Fund,47103D868,JDNNX,3/30/2022,3/31/2022,3/31/2022,0.18870000,,
2022-06-30,Janus Henderson Growth and Income Fund,47103D868,JDNNX,6/29/2022,6/30/2022,6/30/2022,0.20860000,,
2022-09-30,Janus Henderson Growth and Income Fund,47103D868,JDNNX,9/29/2022,9/30/2022,9/30/2022,0.24060000,,
2022-12-22,Janus Henderson Growth and Income Fund,47103D868,JDNNX,12/21/2022,12/22/2022,12/22/2022,0.25566243,,3.42275
2023-03-31,Janus Henderson Growth and Income Fund,47103D868,JDNNX,3/30/2023,3/31/2023,3/31/2023,0.22780000,,
2023-06-30,Janus Henderson Growth and Income Fund,47103D868,JDNNX,6/29/2023,6/30/2023,6/30/2023,0.22720000,,
2023-09-29,Janus Henderson Growth and Income Fund,47103D868,JDNNX,9/28/2023,9/29/2023,9/29/2023,0.21040000,,
2023-12-11,Janus Henderson Growth and Income Fund,47103D868,JDNNX,12/8/2023,12/11/2023,12/11/2023,0.22142365,,4.64096
2024-03-28,Janus Henderson Growth and Income Fund,47103D868,JDNNX,3/27/2024,3/28/2024,3/28/2024,0.24530000,,
2024-06-28,Janus Henderson Growth and Income Fund,47103D868,JDNNX,6/27/2024,6/28/2024,6/28/2024,0.18010000,,
2024-09-30,Janus Henderson Growth and Income Fund,47103D868,JDNNX,9/27/2024,9/30/2024,9/30/2024,0.18910000,,
2024-12-10,Janus Henderson Growth and Income Fund,47103D868,JDNNX,12/9/2024,12/10/2024,12/10/2024,0.22118353,0.00853866,9.85083
2025-03-31,Janus Henderson Growth and Income Fund,47103D868,JDNNX,3/28/2025,3/31/2025,3/31/2025,0.14390000,,
2025-06-30,Janus Henderson Growth and Income Fund,47103D868,JDNNX,6/27/2025,6/30/2025,6/30/2025,0.12800000,,
2025-09-30,Janus Henderson Growth and Income Fund,47103D868,JDNNX,9/29/2025,9/30/2025,9/30/2025,0.10730000,,
2025-12-09,Janus Henderson Growth and Income Fund,47103D868,JDNNX,12/8/2025,12/9/2025,12/9/2025,0.16201424,0.02101409,10.33684
2022-03-31,Janus Henderson Growth and Income Fund,47103C621,JDNRX,3/30/2022,3/31/2022,3/31/2022,0.06470000,,
2022-06-30,Janus Henderson Growth and Income Fund,47103C621,JDNRX,6/29/2022,6/30/2022,6/30/2022,0.07620000,,
2022-09-30,Janus Henderson Growth and Income Fund,47103C621,JDNRX,9/29/2022,9/30/2022,9/30/2022,0.11630000,,
2022-12-22,Janus Henderson Growth and Income Fund,47103C621,JDNRX,12/21/2022,12/22/2022,12/22/2022,0.10911218,,3.42275
2023-03-31,Janus Henderson Growth and Income Fund,47103C621,JDNRX,3/30/2023,3/31/2023,3/31/2023,0.11200000,,
2023-06-30,Janus Henderson Growth and Income Fund,47103C621,JDNRX,6/29/2023,6/30/2023,6/30/2023,0.09580000,,
2023-09-29,Janus Henderson Growth and Income Fund,47103C621,JDNRX,9/28/2023,9/29/2023,9/29/2023,0.06110000,,
2023-12-11,Janus Henderson Growth and Income Fund,47103C621,JDNRX,12/8/2023,12/11/2023,12/11/2023,0.06842098,,4.64096
2024-03-28,Janus Henderson Growth and Income Fund,47103C621,JDNRX,3/27/2024,3/28/2024,3/28/2024,0.11990000,,
2024-06-28,Janus Henderson Growth and Income Fund,47103C621,JDNRX,6/27/2024,6/28/2024,6/28/2024,0.03950000,,
2024-09-30,Janus Henderson Growth and Income Fund,47103C621,JDNRX,9/27/2024,9/30/2024,9/30/2024,0.04870000,,
2024-12-10,Janus Henderson Growth and Income Fund,47103C621,JDNRX,12/9/2024,12/10/2024,12/10/2024,0.00217160,0.00853866,9.85083
2025-03-31,Janus Henderson Growth and Income Fund,47103C621,JDNRX,3/28/2025,3/31/2025,3/31/2025,0.05070000,,
2025-06-30,Janus Henderson Growth and Income Fund,47103C621,JDNRX,6/27/2025,6/30/2025,6/30/2025,0.00370000,,
2025-12-09,Janus Henderson Growth and Income Fund,47103C621,JDNRX,12/8/2025,12/9/2025,12/9/2025,,0.02101409,10.33684
2022-03-31,Janus Henderson Global Real Estate Fund,47103A617,JERAX,3/30/2022,3/31/2022,3/31/2022,0.00680000,,
2022-06-30,Janus Henderson Global Real Estate Fund,47103A617,JERAX,6/29/2022,6/30/2022,6/30/2022,0.02500000,,
2022-09-30,Janus Henderson Global Real Estate Fund,47103A617,JERAX,9/29/2022,9/30/2022,9/30/2022,0.02740000,,
2022-12-22,Janus Henderson Global Real Estate Fund,47103A617,JERAX,12/21/2022,12/22/2022,12/22/2022,0.08345290,,
2023-03-31,Janus Henderson Global Real Estate Fund,47103A617,JERAX,3/30/2023,3/31/2023,3/31/2023,0.02250000,,
2023-06-30,Janus Henderson Global Real Estate Fund,47103A617,JERAX,6/29/2023,6/30/2023,6/30/2023,0.05290000,,
2023-09-29,Janus Henderson Global Real Estate Fund,47103A617,JERAX,9/28/2023,9/29/2023,9/29/2023,0.06340000,,
2023-12-11,Janus Henderson Global Real Estate Fund,47103A617,JERAX,12/8/2023,12/11/2023,12/11/2023,0.15015456,,
2024-03-28,Janus Henderson Global Real Estate Fund,47103A617,JERAX,3/27/2024,3/28/2024,3/28/2024,0.02120000,,
2024-06-28,Janus Henderson Global Real Estate Fund,47103A617,JERAX,6/27/2024,6/28/2024,6/28/2024,0.04600000,,
2024-09-30,Janus Henderson Global Real Estate Fund,47103A617,JERAX,9/27/2024,9/30/2024,9/30/2024,0.09440000,,
2024-12-10,Janus Henderson Global Real Estate Fund,47103A617,JERAX,12/9/2024,12/10/2024,12/10/2024,0.12688876,,
2025-03-31,Janus Henderson Global Real Estate Fund,47103A617,JERAX,3/28/2025,3/31/2025,3/31/2025,0.00450000,,
2025-06-30,Janus Henderson Global Real Estate Fund,47103A617,JERAX,6/27/2025,6/30/2025,6/30/2025,0.07980000,,
2025-09-30,Janus Henderson Global Real Estate Fund,47103A617,JERAX,9/29/2025,9/30/2025,9/30/2025,0.14010000,,
2025-12-09,Janus Henderson Global Real Estate Fund,47103A617,JERAX,12/8/2025,12/9/2025,12/9/2025,0.14154602,,
2022-09-30,Janus Henderson Global Real Estate Fund,47103A591,JERCX,9/29/2022,9/30/2022,9/30/2022,0.00460000,,
2022-12-22,Janus Henderson Global Real Estate Fund,47103A591,JERCX,12/21/2022,12/22/2022,12/22/2022,0.06023065,,
2023-03-31,Janus Henderson Global Real Estate Fund,47103A591,JERCX,3/30/2023,3/31/2023,3/31/2023,0.00240000,,
2023-06-30,Janus Henderson Global Real Estate Fund,47103A591,JERCX,6/29/2023,6/30/2023,6/30/2023,0.03130000,,
2023-09-29,Janus Henderson Global Real Estate Fund,47103A591,JERCX,9/28/2023,9/29/2023,9/29/2023,0.03780000,,
2023-12-11,Janus Henderson Global Real Estate Fund,47103A591,JERCX,12/8/2023,12/11/2023,12/11/2023,0.12143963,,
2024-03-28,Janus Henderson Global Real Estate Fund,47103A591,JERCX,3/27/2024,3/28/2024,3/28/2024,0.00180000,,
2024-06-28,Janus Henderson Global Real Estate Fund,47103A591,JERCX,6/27/2024,6/28/2024,6/28/2024,0.02340000,,
2024-09-30,Janus Henderson Global Real Estate Fund,47103A591,JERCX,9/27/2024,9/30/2024,9/30/2024,0.07300000,,
2024-12-10,Janus Henderson Global Real Estate Fund,47103A591,JERCX,12/9/2024,12/10/2024,12/10/2024,0.10104753,,
2025-06-30,Janus Henderson Global Real Estate Fund,47103A591,JERCX,6/27/2025,6/30/2025,6/30/2025,0.05760000,,
2025-09-30,Janus Henderson Global Real Estate Fund,47103A591,JERCX,9/29/2025,9/30/2025,9/30/2025,0.12070000,,
2025-12-09,Janus Henderson Global Real Estate Fund,47103A591,JERCX,12/8/2025,12/9/2025,12/9/2025,0.11021370,,
2022-03-31,Janus Henderson Global Real Estate Fund,47103A583,JERIX,3/30/2022,3/31/2022,3/31/2022,0.01400000,,
2022-06-30,Janus Henderson Global Real Estate Fund,47103A583,JERIX,6/29/2022,6/30/2022,6/30/2022,0.03300000,,
2022-09-30,Janus Henderson Global Real Estate Fund,47103A583,JERIX,9/29/2022,9/30/2022,9/30/2022,0.03500000,,
2022-12-22,Janus Henderson Global Real Estate Fund,47103A583,JERIX,12/21/2022,12/22/2022,12/22/2022,0.09062730,,
2023-03-31,Janus Henderson Global Real Estate Fund,47103A583,JERIX,3/30/2023,3/31/2023,3/31/2023,0.02840000,,
2023-06-30,Janus Henderson Global Real Estate Fund,47103A583,JERIX,6/29/2023,6/30/2023,6/30/2023,0.05980000,,
2023-09-29,Janus Henderson Global Real Estate Fund,47103A583,JERIX,9/28/2023,9/29/2023,9/29/2023,0.07080000,,
2023-12-11,Janus Henderson Global Real Estate Fund,47103A583,JERIX,12/8/2023,12/11/2023,12/11/2023,0.15728899,,
2024-03-28,Janus Henderson Global Real Estate Fund,47103A583,JERIX,3/27/2024,3/28/2024,3/28/2024,0.02810000,,
2024-06-28,Janus Henderson Global Real Estate Fund,47103A583,JERIX,6/27/2024,6/28/2024,6/28/2024,0.05260000,,
2024-09-30,Janus Henderson Global Real Estate Fund,47103A583,JERIX,9/27/2024,9/30/2024,9/30/2024,0.10140000,,
2024-12-10,Janus Henderson Global Real Estate Fund,47103A583,JERIX,12/9/2024,12/10/2024,12/10/2024,0.13532992,,
2025-03-31,Janus Henderson Global Real Estate Fund,47103A583,JERIX,3/28/2025,3/31/2025,3/31/2025,0.01030000,,
2025-06-30,Janus Henderson Global Real Estate Fund,47103A583,JERIX,6/27/2025,6/30/2025,6/30/2025,0.08810000,,
2025-09-30,Janus Henderson Global Real Estate Fund,47103A583,JERIX,9/29/2025,9/30/2025,9/30/2025,0.14620000,,
2025-12-09,Janus Henderson Global Real Estate Fund,47103A583,JERIX,12/8/2025,12/9/2025,12/9/2025,0.14922611,,
2022-03-31,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,3/30/2022,3/31/2022,3/31/2022,0.01740000,,
2022-06-30,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,6/29/2022,6/30/2022,6/30/2022,0.03640000,,
2022-09-30,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,9/29/2022,9/30/2022,9/30/2022,0.03850000,,
2022-12-22,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,12/21/2022,12/22/2022,12/22/2022,0.09446428,,
2023-03-31,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,3/30/2023,3/31/2023,3/31/2023,0.03140000,,
2023-06-30,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,6/29/2023,6/30/2023,6/30/2023,0.06300000,,
2023-09-29,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,9/28/2023,9/29/2023,9/29/2023,0.07440000,,
2023-12-11,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,12/8/2023,12/11/2023,12/11/2023,0.16122851,,
2024-03-28,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,3/27/2024,3/28/2024,3/28/2024,0.03100000,,
2024-06-28,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,6/27/2024,6/28/2024,6/28/2024,0.05600000,,
2024-09-30,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,9/27/2024,9/30/2024,9/30/2024,0.10310000,,
2024-12-10,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,12/9/2024,12/10/2024,12/10/2024,0.13857602,,
2025-03-31,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,3/28/2025,3/31/2025,3/31/2025,0.01120000,,
2025-06-30,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,6/27/2025,6/30/2025,6/30/2025,0.09070000,,
2025-09-30,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,9/29/2025,9/30/2025,9/30/2025,0.14830000,,
2025-12-09,Janus Henderson Global Real Estate Fund,47103Y623,JERNX,12/8/2025,12/9/2025,12/9/2025,0.15354721,,
2022-03-31,Janus Henderson Global Real Estate Fund,47103A575,JERSX,3/30/2022,3/31/2022,3/31/2022,0.00140000,,
2022-06-30,Janus Henderson Global Real Estate Fund,47103A575,JERSX,6/29/2022,6/30/2022,6/30/2022,0.01870000,,
2022-09-30,Janus Henderson Global Real Estate Fund,47103A575,JERSX,9/29/2022,9/30/2022,9/30/2022,0.02190000,,
2022-12-22,Janus Henderson Global Real Estate Fund,47103A575,JERSX,12/21/2022,12/22/2022,12/22/2022,0.07852938,,
2023-03-31,Janus Henderson Global Real Estate Fund,47103A575,JERSX,3/30/2023,3/31/2023,3/31/2023,0.01790000,,
2023-06-30,Janus Henderson Global Real Estate Fund,47103A575,JERSX,6/29/2023,6/30/2023,6/30/2023,0.04820000,,
2023-09-29,Janus Henderson Global Real Estate Fund,47103A575,JERSX,9/28/2023,9/29/2023,9/29/2023,0.05910000,,
2023-12-11,Janus Henderson Global Real Estate Fund,47103A575,JERSX,12/8/2023,12/11/2023,12/11/2023,0.14532305,,
2024-03-28,Janus Henderson Global Real Estate Fund,47103A575,JERSX,3/27/2024,3/28/2024,3/28/2024,0.01700000,,
2024-06-28,Janus Henderson Global Real Estate Fund,47103A575,JERSX,6/27/2024,6/28/2024,6/28/2024,0.04090000,,
2024-09-30,Janus Henderson Global Real Estate Fund,47103A575,JERSX,9/27/2024,9/30/2024,9/30/2024,0.08940000,,
2024-12-10,Janus Henderson Global Real Estate Fund,47103A575,JERSX,12/9/2024,12/10/2024,12/10/2024,0.12111596,,
2025-06-30,Janus Henderson Global Real Estate Fund,47103A575,JERSX,6/27/2025,6/30/2025,6/30/2025,0.07470000,,
2025-09-30,Janus Henderson Global Real Estate Fund,47103A575,JERSX,9/29/2025,9/30/2025,9/30/2025,0.13550000,,
2025-12-09,Janus Henderson Global Real Estate Fund,47103A575,JERSX,12/8/2025,12/9/2025,12/9/2025,0.13619011,,
2022-03-31,Janus Henderson Global Real Estate Fund,47103A567,JERTX,3/30/2022,3/31/2022,3/31/2022,0.00960000,,
2022-06-30,Janus Henderson Global Real Estate Fund,47103A567,JERTX,6/29/2022,6/30/2022,6/30/2022,0.02840000,,
2022-09-30,Janus Henderson Global Real Estate Fund,47103A567,JERTX,9/29/2022,9/30/2022,9/30/2022,0.03070000,,
2022-12-22,Janus Henderson Global Real Estate Fund,47103A567,JERTX,12/21/2022,12/22/2022,12/22/2022,0.08676894,,
2023-03-31,Janus Henderson Global Real Estate Fund,47103A567,JERTX,3/30/2023,3/31/2023,3/31/2023,0.02500000,,
2023-06-30,Janus Henderson Global Real Estate Fund,47103A567,JERTX,6/29/2023,6/30/2023,6/30/2023,0.05580000,,
2023-09-29,Janus Henderson Global Real Estate Fund,47103A567,JERTX,9/28/2023,9/29/2023,9/29/2023,0.06690000,,
2023-12-11,Janus Henderson Global Real Estate Fund,47103A567,JERTX,12/8/2023,12/11/2023,12/11/2023,0.15385874,,
2024-03-28,Janus Henderson Global Real Estate Fund,47103A567,JERTX,3/27/2024,3/28/2024,3/28/2024,0.02430000,,
2024-06-28,Janus Henderson Global Real Estate Fund,47103A567,JERTX,6/27/2024,6/28/2024,6/28/2024,0.04880000,,
2024-09-30,Janus Henderson Global Real Estate Fund,47103A567,JERTX,9/27/2024,9/30/2024,9/30/2024,0.09670000,,
2024-12-10,Janus Henderson Global Real Estate Fund,47103A567,JERTX,12/9/2024,12/10/2024,12/10/2024,0.13011857,,
2025-03-31,Janus Henderson Global Real Estate Fund,47103A567,JERTX,3/28/2025,3/31/2025,3/31/2025,0.00650000,,
2025-06-30,Janus Henderson Global Real Estate Fund,47103A567,JERTX,6/27/2025,6/30/2025,6/30/2025,0.08340000,,
2025-09-30,Janus Henderson Global Real Estate Fund,47103A567,JERTX,9/29/2025,9/30/2025,9/30/2025,0.14250000,,
2025-12-09,Janus Henderson Global Real Estate Fund,47103A567,JERTX,12/8/2025,12/9/2025,12/9/2025,0.14445109,,
2022-01-31,Janus Henderson Global Income Managed Volatility Fund,47103C159,JGDAX,1/28/2022,1/31/2022,1/31/2022,0.04170000,,
2022-02-28,Janus Henderson Global Income Managed Volatility Fund,47103C159,JGDAX,2/25/2022,2/28/2022,2/28/2022,0.04220000,,
2022-03-31,Janus Henderson Global Income Managed Volatility Fund,47103C159,JGDAX,3/30/2022,3/31/2022,3/31/2022,0.04240000,,
2022-04-29,Janus Henderson Global Income Managed Volatility Fund,47103C159,JGDAX,4/28/2022,4/29/2022,4/29/2022,0.04060000,,
2022-05-18,Janus Henderson Global Income Managed Volatility Fund,47103C159,JGDAX,5/17/2022,5/18/2022,5/18/2022,0.00938837,,
2022-01-31,Janus Henderson Global Income Managed Volatility Fund,47103C142,JGDCX,1/28/2022,1/31/2022,1/31/2022,0.03120000,,
2022-02-28,Janus Henderson Global Income Managed Volatility Fund,47103C142,JGDCX,2/25/2022,2/28/2022,2/28/2022,0.03540000,,
2022-03-31,Janus Henderson Global Income Managed Volatility Fund,47103C142,JGDCX,3/30/2022,3/31/2022,3/31/2022,0.03130000,,
2022-04-29,Janus Henderson Global Income Managed Volatility Fund,47103C142,JGDCX,4/28/2022,4/29/2022,4/29/2022,0.03030000,,
2022-05-18,Janus Henderson Global Income Managed Volatility Fund,47103C142,JGDCX,5/17/2022,5/18/2022,5/18/2022,0.00123971,,
2022-01-31,Janus Henderson Global Income Managed Volatility Fund,47103C134,JGDDX,1/28/2022,1/31/2022,1/31/2022,0.04450000,,
2022-02-28,Janus Henderson Global Income Managed Volatility Fund,47103C134,JGDDX,2/25/2022,2/28/2022,2/28/2022,0.04420000,,
2022-03-31,Janus Henderson Global Income Managed Volatility Fund,47103C134,JGDDX,3/30/2022,3/31/2022,3/31/2022,0.04520000,,
2022-04-29,Janus Henderson Global Income Managed Volatility Fund,47103C134,JGDDX,4/28/2022,4/29/2022,4/29/2022,0.04360000,,
2022-05-18,Janus Henderson Global Income Managed Volatility Fund,47103C134,JGDDX,5/17/2022,5/18/2022,5/18/2022,0.00923541,,
2022-01-31,Janus Henderson Global Income Managed Volatility Fund,47103C126,JGDIX,1/28/2022,1/31/2022,1/31/2022,0.04490000,,
2022-02-28,Janus Henderson Global Income Managed Volatility Fund,47103C126,JGDIX,2/25/2022,2/28/2022,2/28/2022,0.04450000,,
2022-03-31,Janus Henderson Global Income Managed Volatility Fund,47103C126,JGDIX,3/30/2022,3/31/2022,3/31/2022,0.04570000,,
2022-04-29,Janus Henderson Global Income Managed Volatility Fund,47103C126,JGDIX,4/28/2022,4/29/2022,4/29/2022,0.04420000,,
2022-05-18,Janus Henderson Global Income Managed Volatility Fund,47103C126,JGDIX,5/17/2022,5/18/2022,5/18/2022,0.01252704,,
2022-01-31,Janus Henderson Global Income Managed Volatility Fund,47103C118,JGDSX,1/28/2022,1/31/2022,1/31/2022,0.04560000,,
2022-02-28,Janus Henderson Global Income Managed Volatility Fund,47103C118,JGDSX,2/25/2022,2/28/2022,2/28/2022,0.05400000,,
2022-03-31,Janus Henderson Global Income Managed Volatility Fund,47103C118,JGDSX,3/30/2022,3/31/2022,3/31/2022,0.04590000,,
2022-04-29,Janus Henderson Global Income Managed Volatility Fund,47103C118,JGDSX,4/28/2022,4/29/2022,4/29/2022,0.04450000,,
2022-05-18,Janus Henderson Global Income Managed Volatility Fund,47103C118,JGDSX,5/17/2022,5/18/2022,5/18/2022,0.01541514,,
2022-01-31,Janus Henderson Global Income Managed Volatility Fund,47103E163,JGGNX,1/28/2022,1/31/2022,1/31/2022,0.04630000,,
2022-02-28,Janus Henderson Global Income Managed Volatility Fund,47103E163,JGGNX,2/25/2022,2/28/2022,2/28/2022,0.04560000,,
2022-03-31,Janus Henderson Global Income Managed Volatility Fund,47103E163,JGGNX,3/30/2022,3/31/2022,3/31/2022,0.04810000,,
2022-04-29,Janus Henderson Global Income Managed Volatility Fund,47103E163,JGGNX,4/28/2022,4/29/2022,4/29/2022,0.04610000,,
2022-05-18,Janus Henderson Global Income Managed Volatility Fund,47103E163,JGGNX,5/17/2022,5/18/2022,5/18/2022,0.01370557,,
2022-03-31,Janus Henderson Growth and Income Fund,47103C647,JGICX,3/30/2022,3/31/2022,3/31/2022,0.02870000,,
2022-06-30,Janus Henderson Growth and Income Fund,47103C647,JGICX,6/29/2022,6/30/2022,6/30/2022,0.04260000,,
2022-09-30,Janus Henderson Growth and Income Fund,47103C647,JGICX,9/29/2022,9/30/2022,9/30/2022,0.08010000,,
2022-12-22,Janus Henderson Growth and Income Fund,47103C647,JGICX,12/21/2022,12/22/2022,12/22/2022,0.07951539,,3.42275
2023-03-31,Janus Henderson Growth and Income Fund,47103C647,JGICX,3/30/2023,3/31/2023,3/31/2023,0.07840000,,
2023-06-30,Janus Henderson Growth and Income Fund,47103C647,JGICX,6/29/2023,6/30/2023,6/30/2023,0.06320000,,
2023-09-29,Janus Henderson Growth and Income Fund,47103C647,JGICX,9/28/2023,9/29/2023,9/29/2023,0.03180000,,
2023-12-11,Janus Henderson Growth and Income Fund,47103C647,JGICX,12/8/2023,12/11/2023,12/11/2023,0.02913408,,4.64096
2024-03-28,Janus Henderson Growth and Income Fund,47103C647,JGICX,3/27/2024,3/28/2024,3/28/2024,0.07720000,,
2024-06-28,Janus Henderson Growth and Income Fund,47103C647,JGICX,6/27/2024,6/28/2024,6/28/2024,0.00170000,,
2024-09-30,Janus Henderson Growth and Income Fund,47103C647,JGICX,9/27/2024,9/30/2024,9/30/2024,0.00010000,,
2024-12-10,Janus Henderson Growth and Income Fund,47103C647,JGICX,12/9/2024,12/10/2024,12/10/2024,0.00528322,0.00853866,9.85083
2025-12-09,Janus Henderson Growth and Income Fund,47103C647,JGICX,12/8/2025,12/9/2025,12/9/2025,,0.02101409,10.33684
2022-03-31,Janus Henderson Growth and Income Fund,47103C639,JGINX,3/30/2022,3/31/2022,3/31/2022,0.17740000,,
2022-06-30,Janus Henderson Growth and Income Fund,47103C639,JGINX,6/29/2022,6/30/2022,6/30/2022,0.19580000,,
2022-09-30,Janus Henderson Growth and Income Fund,47103C639,JGINX,9/29/2022,9/30/2022,9/30/2022,0.23020000,,
2022-12-22,Janus Henderson Growth and Income Fund,47103C639,JGINX,12/21/2022,12/22/2022,12/22/2022,0.24144296,,3.42275
2023-03-31,Janus Henderson Growth and Income Fund,47103C639,JGINX,3/30/2023,3/31/2023,3/31/2023,0.21670000,,
2023-06-30,Janus Henderson Growth and Income Fund,47103C639,JGINX,6/29/2023,6/30/2023,6/30/2023,0.21530000,,
2023-09-29,Janus Henderson Growth and Income Fund,47103C639,JGINX,9/28/2023,9/29/2023,9/29/2023,0.19690000,,
2023-12-11,Janus Henderson Growth and Income Fund,47103C639,JGINX,12/8/2023,12/11/2023,12/11/2023,0.20545533,,4.64096
2024-03-28,Janus Henderson Growth and Income Fund,47103C639,JGINX,3/27/2024,3/28/2024,3/28/2024,0.23290000,,
2024-06-28,Janus Henderson Growth and Income Fund,47103C639,JGINX,6/27/2024,6/28/2024,6/28/2024,0.16530000,,
2024-09-30,Janus Henderson Growth and Income Fund,47103C639,JGINX,9/27/2024,9/30/2024,9/30/2024,0.17360000,,
2024-12-10,Janus Henderson Growth and Income Fund,47103C639,JGINX,12/9/2024,12/10/2024,12/10/2024,0.20491103,0.00853866,9.85083
2025-03-31,Janus Henderson Growth and Income Fund,47103C639,JGINX,3/28/2025,3/31/2025,3/31/2025,0.12530000,,
2025-06-30,Janus Henderson Growth and Income Fund,47103C639,JGINX,6/27/2025,6/30/2025,6/30/2025,0.11450000,,
2025-09-30,Janus Henderson Growth and Income Fund,47103C639,JGINX,9/29/2025,9/30/2025,9/30/2025,0.09150000,,
2025-12-09,Janus Henderson Growth and Income Fund,47103C639,JGINX,12/8/2025,12/9/2025,12/9/2025,0.14231147,0.02101409,10.33684
2023-06-30,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,6/29/2023,6/30/2023,6/30/2023,0.03610000,,
2023-09-29,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,9/28/2023,9/29/2023,9/29/2023,0.05620000,,
2023-12-11,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,12/8/2023,12/11/2023,12/11/2023,0.05470714,0.02653316,
2024-03-28,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,3/27/2024,3/28/2024,3/28/2024,0.05290000,,
2024-06-28,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,6/27/2024,6/28/2024,6/28/2024,0.07680000,,
2024-09-30,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,9/27/2024,9/30/2024,9/30/2024,0.05140000,,
2024-12-10,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,12/9/2024,12/10/2024,12/10/2024,0.05945727,0.02372906,0.32272
2025-03-31,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,3/28/2025,3/31/2025,3/31/2025,0.03560000,,
2025-06-30,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,6/27/2025,6/30/2025,6/30/2025,0.04000000,,
2025-09-30,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,9/29/2025,9/30/2025,9/30/2025,0.04190000,,
2025-12-09,Janus Henderson U.S. Dividend Income Fund,47103Y490,JIDVX,12/8/2025,12/9/2025,12/9/2025,0.04430385,,0.26670
2021-12-31,Janus Henderson Multi-Sector Income Fund,47103D496,JMTNX,12/30/2021,12/31/2021,12/31/2021,0.00383385,0.01561182,0.01783
2021-12-31,Janus Henderson Multi-Sector Income Fund,47103D546,JMUAX,12/30/2021,12/31/2021,12/31/2021,0.00383385,0.01561182,0.01783
2021-12-31,Janus Henderson Multi-Sector Income Fund,47103D538,JMUCX,12/30/2021,12/31/2021,12/31/2021,0.00383385,0.01561182,0.01783
2021-12-31,Janus Henderson Multi-Sector Income Fund,47103D520,JMUDX,12/30/2021,12/31/2021,12/31/2021,0.00383385,0.01561182,0.01783
