as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2021-02-26,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,2/26/2021,2/26/2021,2/26/2021,0.00857953,,
2021-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,3/31/2021,3/31/2021,3/31/2021,0.00797354,,
2021-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,4/30/2021,4/30/2021,4/30/2021,0.01016687,,
2021-05-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,5/28/2021,5/28/2021,5/28/2021,0.00852775,,
2021-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,6/30/2021,6/30/2021,6/30/2021,0.00886662,,
2021-07-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,7/30/2021,7/30/2021,7/30/2021,0.00951810,,
2021-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,8/31/2021,8/31/2021,8/31/2021,0.00929018,,
2021-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,9/30/2021,9/30/2021,9/30/2021,0.00929045,,
2021-10-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,10/29/2021,10/29/2021,10/29/2021,0.00971290,,
2021-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,11/30/2021,11/30/2021,11/30/2021,0.00784367,,
2021-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,12/31/2021,12/31/2021,12/31/2021,0.01256904,,
2022-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,1/31/2022,1/31/2022,1/31/2022,0.00679431,,
2022-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,2/28/2022,2/28/2022,2/28/2022,0.00948384,,
2022-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,3/31/2022,3/31/2022,3/31/2022,0.00966676,,
2022-04-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,4/29/2022,4/29/2022,4/29/2022,0.00928523,,
2022-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,5/31/2022,5/31/2022,5/31/2022,0.01043461,,
2022-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,6/30/2022,6/30/2022,6/30/2022,0.01094000,,
2022-07-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,7/29/2022,7/29/2022,7/29/2022,0.01190402,,
2022-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,8/31/2022,8/31/2022,8/31/2022,0.01476975,,
2022-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,9/30/2022,9/30/2022,9/30/2022,0.01721081,,
2022-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,10/31/2022,10/31/2022,10/31/2022,0.01497378,,
2022-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,11/30/2022,11/30/2022,11/30/2022,0.02100599,,
2022-12-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,12/30/2022,12/30/2022,12/30/2022,0.02302799,,
2023-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,1/31/2023,1/31/2023,1/31/2023,0.01967067,,
2023-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,2/28/2023,2/28/2023,2/28/2023,0.01968125,,
2023-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,3/31/2023,3/31/2023,3/31/2023,0.02382396,,
2023-04-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,4/28/2023,4/28/2023,4/28/2023,0.02188267,,
2023-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,5/31/2023,5/31/2023,5/31/2023,0.02496745,,
2023-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,6/30/2023,6/30/2023,6/30/2023,0.02880732,,
2023-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,7/31/2023,7/31/2023,7/31/2023,0.02592914,,
2023-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,8/31/2023,8/31/2023,8/31/2023,0.02627433,,
2023-09-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,9/29/2023,9/29/2023,9/29/2023,0.02882570,,
2023-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,10/31/2023,10/31/2023,10/31/2023,0.02728118,,
2023-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,11/30/2023,11/30/2023,11/30/2023,0.03180433,,
2023-12-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,12/29/2023,12/29/2023,12/29/2023,0.03259512,,
2024-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,1/31/2024,1/31/2024,1/31/2024,0.02819626,,
2024-02-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,2/29/2024,2/29/2024,2/29/2024,0.03165635,,
2024-03-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,3/28/2024,3/28/2024,3/28/2024,0.03142189,,
2024-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,4/30/2024,4/30/2024,4/30/2024,0.03456446,,
2024-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,5/31/2024,5/31/2024,5/31/2024,0.03650309,,
2024-06-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,6/28/2024,6/28/2024,6/28/2024,0.03050638,,
2024-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,7/31/2024,7/31/2024,7/31/2024,0.02962664,,
2024-08-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,8/30/2024,8/30/2024,8/30/2024,0.03663856,,
2024-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,9/30/2024,9/30/2024,9/30/2024,0.03502520,,
2024-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,10/31/2024,10/31/2024,10/31/2024,0.03418144,,
2024-11-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,11/29/2024,11/29/2024,11/29/2024,0.03441663,,
2024-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,12/31/2024,12/31/2024,12/31/2024,0.03599177,,
2025-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,1/31/2025,1/31/2025,1/31/2025,0.01624412,,
2025-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,2/28/2025,2/28/2025,2/28/2025,0.01693338,,
2025-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,3/31/2025,3/31/2025,3/31/2025,0.01587791,,
2025-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,4/30/2025,4/30/2025,4/30/2025,0.01741329,,
2025-05-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,5/30/2025,5/30/2025,5/30/2025,0.01697132,,
2025-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,6/30/2025,6/30/2025,6/30/2025,0.01602964,,
2025-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,7/31/2025,7/31/2025,7/31/2025,0.03447117,,
2025-08-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,8/29/2025,8/29/2025,8/29/2025,0.03665365,,
2025-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,9/30/2025,9/30/2025,9/30/2025,0.03370553,,
2025-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,10/31/2025,10/31/2025,10/31/2025,0.03647985,,
2025-11-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,11/28/2025,11/28/2025,11/28/2025,0.03097429,,
2025-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D462,JUCAX,12/31/2025,12/31/2025,12/31/2025,0.03574894,,
2021-01-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,1/29/2021,1/29/2021,1/29/2021,0.00201977,,
2021-02-26,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,2/26/2021,2/26/2021,2/26/2021,0.00321151,,
2021-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,3/31/2021,3/31/2021,3/31/2021,0.00409499,,
2021-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,4/30/2021,4/30/2021,4/30/2021,0.00398969,,
2021-05-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,5/28/2021,5/28/2021,5/28/2021,0.00291345,,
2021-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,6/30/2021,6/30/2021,6/30/2021,0.00456259,,
2021-07-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,7/30/2021,7/30/2021,7/30/2021,0.00352174,,
2021-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,8/31/2021,8/31/2021,8/31/2021,0.00366182,,
2021-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,9/30/2021,9/30/2021,9/30/2021,0.00386096,,
2021-10-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,10/29/2021,10/29/2021,10/29/2021,0.00633820,,
2021-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,12/31/2021,12/31/2021,12/31/2021,0.00601558,,
2022-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,1/31/2022,1/31/2022,1/31/2022,0.00154803,,
2022-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,2/28/2022,2/28/2022,2/28/2022,0.00429951,,
2022-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,3/31/2022,3/31/2022,3/31/2022,0.00397119,,
2022-04-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,4/29/2022,4/29/2022,4/29/2022,0.00362387,,
2022-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,5/31/2022,5/31/2022,5/31/2022,0.00498084,,
2022-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,6/30/2022,6/30/2022,6/30/2022,0.00594585,,
2022-07-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,7/29/2022,7/29/2022,7/29/2022,0.00636643,,
2022-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,8/31/2022,8/31/2022,8/31/2022,0.01113048,,
2022-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,9/30/2022,9/30/2022,9/30/2022,0.01136183,,
2022-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,10/31/2022,10/31/2022,10/31/2022,0.00972648,,
2022-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,11/30/2022,11/30/2022,11/30/2022,0.01566224,,
2022-12-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,12/30/2022,12/30/2022,12/30/2022,0.01999029,,
2023-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,1/31/2023,1/31/2023,1/31/2023,0.01437581,,
2023-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,2/28/2023,2/28/2023,2/28/2023,0.01581880,,
2023-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,3/31/2023,3/31/2023,3/31/2023,0.01793497,,
2023-04-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,4/28/2023,4/28/2023,4/28/2023,0.01672430,,
2023-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,5/31/2023,5/31/2023,5/31/2023,0.01931344,,
2023-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,6/30/2023,6/30/2023,6/30/2023,0.02297949,,
2023-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,7/31/2023,7/31/2023,7/31/2023,0.02070032,,
2023-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,8/31/2023,8/31/2023,8/31/2023,0.02068146,,
2023-09-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,9/29/2023,9/29/2023,9/29/2023,0.02334810,,
2023-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,10/31/2023,10/31/2023,10/31/2023,0.02199635,,
2023-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,11/30/2023,11/30/2023,11/30/2023,0.02620680,,
2023-12-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,12/29/2023,12/29/2023,12/29/2023,0.02683915,,
2024-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,1/31/2024,1/31/2024,1/31/2024,0.02275069,,
2024-02-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,2/29/2024,2/29/2024,2/29/2024,0.02633408,,
2024-03-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,3/28/2024,3/28/2024,3/28/2024,0.02571500,,
2024-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,4/30/2024,4/30/2024,4/30/2024,0.02909097,,
2024-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,5/31/2024,5/31/2024,5/31/2024,0.03134081,,
2024-06-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,6/28/2024,6/28/2024,6/28/2024,0.02538394,,
2024-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,7/31/2024,7/31/2024,7/31/2024,0.02390739,,
2024-08-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,8/30/2024,8/30/2024,8/30/2024,0.03123797,,
2024-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,9/30/2024,9/30/2024,9/30/2024,0.02990421,,
2024-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,10/31/2024,10/31/2024,10/31/2024,0.02842616,,
2024-11-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,11/29/2024,11/29/2024,11/29/2024,0.02952144,,
2024-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,12/31/2024,12/31/2024,12/31/2024,0.03055968,,
2025-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,1/31/2025,1/31/2025,1/31/2025,0.01394646,,
2025-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,2/28/2025,2/28/2025,2/28/2025,0.01455528,,
2025-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,3/31/2025,3/31/2025,3/31/2025,0.01336120,,
2025-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,4/30/2025,4/30/2025,4/30/2025,0.01488576,,
2025-05-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,5/30/2025,5/30/2025,5/30/2025,0.01465875,,
2025-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,6/30/2025,6/30/2025,6/30/2025,0.01352870,,
2025-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,7/31/2025,7/31/2025,7/31/2025,0.02858501,,
2025-08-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,8/29/2025,8/29/2025,8/29/2025,0.03256934,,
2025-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,9/30/2025,9/30/2025,9/30/2025,0.02857888,,
2025-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,10/31/2025,10/31/2025,10/31/2025,0.03027109,,
2025-11-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,11/28/2025,11/28/2025,11/28/2025,0.02755813,,
2025-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D454,JUCCX,12/31/2025,12/31/2025,12/31/2025,0.02966257,,
2021-01-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,1/29/2021,1/29/2021,1/29/2021,0.00867196,,
2021-02-26,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,2/26/2021,2/26/2021,2/26/2021,0.01003852,,
2021-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,3/31/2021,3/31/2021,3/31/2021,0.00941364,,
2021-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,4/30/2021,4/30/2021,4/30/2021,0.01157907,,
2021-05-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,5/28/2021,5/28/2021,5/28/2021,0.00982333,,
2021-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,6/30/2021,6/30/2021,6/30/2021,0.01032873,,
2021-07-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,7/30/2021,7/30/2021,7/30/2021,0.01105415,,
2021-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,8/31/2021,8/31/2021,8/31/2021,0.01075669,,
2021-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,9/30/2021,9/30/2021,9/30/2021,0.01077369,,
2021-10-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,10/29/2021,10/29/2021,10/29/2021,0.01114089,,
2021-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,11/30/2021,11/30/2021,11/30/2021,0.00919381,,
2021-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,12/31/2021,12/31/2021,12/31/2021,0.01381368,,
2022-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,1/31/2022,1/31/2022,1/31/2022,0.00811528,,
2022-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,2/28/2022,2/28/2022,2/28/2022,0.01063299,,
2022-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,3/31/2022,3/31/2022,3/31/2022,0.01097634,,
2022-04-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,4/29/2022,4/29/2022,4/29/2022,0.01070910,,
2022-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,5/31/2022,5/31/2022,5/31/2022,0.01171345,,
2022-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,6/30/2022,6/30/2022,6/30/2022,0.01218497,,
2022-07-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,7/29/2022,7/29/2022,7/29/2022,0.01325098,,
2022-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,8/31/2022,8/31/2022,8/31/2022,0.01612312,,
2022-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,9/30/2022,9/30/2022,9/30/2022,0.01860763,,
2022-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,10/31/2022,10/31/2022,10/31/2022,0.01623618,,
2022-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,11/30/2022,11/30/2022,11/30/2022,0.02226064,,
2022-12-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,12/30/2022,12/30/2022,12/30/2022,0.02442780,,
2023-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,1/31/2023,1/31/2023,1/31/2023,0.02095049,,
2023-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,2/28/2023,2/28/2023,2/28/2023,0.02107901,,
2023-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,3/31/2023,3/31/2023,3/31/2023,0.02535214,,
2023-04-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,4/28/2023,4/28/2023,4/28/2023,0.02298208,,
2023-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,5/31/2023,5/31/2023,5/31/2023,0.02637064,,
2023-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,6/30/2023,6/30/2023,6/30/2023,0.03036732,,
2023-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,7/31/2023,7/31/2023,7/31/2023,0.02720898,,
2023-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,8/31/2023,8/31/2023,8/31/2023,0.02768553,,
2023-09-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,9/29/2023,9/29/2023,9/29/2023,0.03032496,,
2023-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,10/31/2023,10/31/2023,10/31/2023,0.02861401,,
2023-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,11/30/2023,11/30/2023,11/30/2023,0.03318405,,
2023-12-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,12/29/2023,12/29/2023,12/29/2023,0.03409553,,
2024-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,1/31/2024,1/31/2024,1/31/2024,0.02966416,,
2024-02-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,2/29/2024,2/29/2024,2/29/2024,0.03302453,,
2024-03-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,3/28/2024,3/28/2024,3/28/2024,0.03289220,,
2024-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,4/30/2024,4/30/2024,4/30/2024,0.03595074,,
2024-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,5/31/2024,5/31/2024,5/31/2024,0.03805745,,
2024-06-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,6/28/2024,6/28/2024,6/28/2024,0.03179182,,
2024-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,7/31/2024,7/31/2024,7/31/2024,0.03111442,,
2024-08-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,8/30/2024,8/30/2024,8/30/2024,0.03817902,,
2024-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,9/30/2024,9/30/2024,9/30/2024,0.03638898,,
2024-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,10/31/2024,10/31/2024,10/31/2024,0.03564153,,
2024-11-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,11/29/2024,11/29/2024,11/29/2024,0.03595922,,
2024-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,12/31/2024,12/31/2024,12/31/2024,0.03784376,,
2025-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,1/31/2025,1/31/2025,1/31/2025,0.01702042,,
2025-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,2/28/2025,2/28/2025,2/28/2025,0.01761534,,
2025-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,3/31/2025,3/31/2025,3/31/2025,0.01654766,,
2025-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,4/30/2025,4/30/2025,4/30/2025,0.01811202,,
2025-05-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,5/30/2025,5/30/2025,5/30/2025,0.01773755,,
2025-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,6/30/2025,6/30/2025,6/30/2025,0.01672317,,
2025-07-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,7/31/2025,7/31/2025,7/31/2025,0.03603502,,
2025-08-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,8/29/2025,8/29/2025,8/29/2025,0.03829346,,
2025-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,9/30/2025,9/30/2025,9/30/2025,0.03528030,,
2025-10-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,10/31/2025,10/31/2025,10/31/2025,0.03820615,,
2025-11-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,11/28/2025,11/28/2025,11/28/2025,0.03247940,,
2025-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D447,JUCDX,12/31/2025,12/31/2025,12/31/2025,0.03734473,,
2021-01-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,1/29/2021,1/29/2021,1/29/2021,0.00903279,,
2021-02-26,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,2/26/2021,2/26/2021,2/26/2021,0.01035338,,
2021-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,3/31/2021,3/31/2021,3/31/2021,0.00989441,,
2021-04-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,4/30/2021,4/30/2021,4/30/2021,0.01204750,,
2021-05-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,5/28/2021,5/28/2021,5/28/2021,0.01028844,,
2021-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,6/30/2021,6/30/2021,6/30/2021,0.01070555,,
2021-07-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,7/30/2021,7/30/2021,7/30/2021,0.01154012,,
2021-08-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,8/31/2021,8/31/2021,8/31/2021,0.01116240,,
2021-09-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,9/30/2021,9/30/2021,9/30/2021,0.01093541,,
2021-10-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,10/29/2021,10/29/2021,10/29/2021,0.01149049,,
2021-11-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,11/30/2021,11/30/2021,11/30/2021,0.00957996,,
2021-12-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,12/31/2021,12/31/2021,12/31/2021,0.01433709,,
2022-01-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,1/31/2022,1/31/2022,1/31/2022,0.00846620,,
2022-02-28,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,2/28/2022,2/28/2022,2/28/2022,0.01101156,,
2022-03-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,3/31/2022,3/31/2022,3/31/2022,0.01139703,,
2022-04-29,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,4/29/2022,4/29/2022,4/29/2022,0.01102260,,
2022-05-31,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,5/31/2022,5/31/2022,5/31/2022,0.01213463,,
2022-06-30,Janus Henderson Absolute Return Income Opportunities Fund,47103D439,JUCIX,6/30/2022,6/30/2022,6/30/2022,0.01267777,,
